"index","imdb_title_id","title","year","genre","duration","country","director","production_company","budget","total_votes","median_vote","18andunder","under30","under45","males","malesunder18","malesunder30","malesunder45","females","femalesunder18","femalesunder30","femalesunder45"
"4482","tt3766394","Hello, My Name Is Doris","2015","Comedy","90","USA","Michael Showalter","Red Crown Productions",1000000,"17782","7","6.7","6.6","6.6","6.6","6.8","6.5","6.6","6.7","6.6","6.6","6.8"
"4483","tt3767278","Bayou Caviar","2018","Crime","111","USA","Cuba Gooding Jr.","Brittany House Pictures",3500000,"1196","9","3.8","7","5.2","6","4","6.8","4.8","7.1","3.4","8.3","6.6"
"4484","tt3771510","Demon Tongue","2016","Horror","85","USA","Dan Mahon","Walk the Sky Productions",100000,"1076","7","3.2","5.1","2.9","4.6","3.8","5.3","3","3.8","2.1","4.6","2.2"
"4485","tt3772198","Her Name Was Torment","2014","Horror","50","USA","Dustin Mills","Dustin Mills Productions",500,"102","7.5","5.9","5.3","5.2","5.4","5.3","5.3","4.9","6.6","7.5","4.7","6.5"
"4486","tt3777102","Dating Daisy","2016","Comedy","89","USA","Neel Upadhye","Barley Sober Media Partners",200000,"153","6","5.9","5.8","5.7","6","5.2","6.1","6.1","5.4","6.9","5.3","4.1"
"4487","tt3778010","Dead Awake","2016","Horror","99","USA","Phillip Guzman","Gama Entertainment Partners",6000000,"2790","5","4.6","4.5","4.5","4.5","4.6","4.4","4.5","4.7","4.7","4.8","4.6"
"4488","tt3778644","Solo: A Star Wars Story","2018","Action","135","USA","Ron Howard","Lucasfilm",275000000,"242506","7","6.9","6.9","7.1","6.9","6.9","6.9","7.1","7","7","7","7.2"
"4489","tt3781616","Checkmate","2015","Action","102","USA","Timothy Woodward Jr.","Status Media & Entertainment",1500000,"960","2","2.8","2.7","2.9","2.7","2.5","2.6","2.7","3.7","3.6","3.6","3.7"
"4490","tt3783422","The Slashening","2015","Comedy","82","USA","Brandon Bassham","Annum Films",6000,"157","4","3.1","4.2","4.7","4","3.2","4.1","4.7","4.4","4.5","4.7","5"
"4491","tt3796876","The Grinn","2017","Drama","96","USA","Matthew Kalamane","Emberlight Productions",300,"241","8","7.1","3.7","2.9","3.8","6.9","3.9","2.5","4.2","7.7","3.4","4.6"
"4492","tt3799694","The Nice Guys","2016","Action","116","USA","Shane Black","Misty Mountains",50000000,"249635","7","7.6","7.2","7","7.4","7.6","7.2","7","7.2","7.4","7.1","7"
"4493","tt3811244","The Wedding Invitation","2017","Comedy","90","USA","Rainy Kerwin","It's Raining Films",1200000,"472","6","4.2","4.2","4.5","4.1","3.5","4.1","4.2","4.7","5.1","4.4","4.8"
"4494","tt3813310","Cop Car","2015","Crime","88","USA","Jon Watts","Audax Films",800000,"28273","6","6.4","6.2","6.3","6.3","6.4","6.2","6.2","6.1","6.1","6","6.3"
"4495","tt3813422","Return to Witch Graveyard","2014","Horror","68","USA","Reuben Rox","Goregon Productions",33000,"176","8","6.2","6.6","5.4","6.1","7.6","6.5","5.3","6.1","3.3","6.8","5.6"
"4496","tt3823912","Team Hot Wheels: The Origin of Awesome!","2014","Animation","80","USA","Matt Danner","Mattel Playground Productions",3000000,"141","6","4.4","5.4","5","5","4.5","5.3","4.9","5.5","5.5","6","5.8"
"4497","tt3824458","Tangerine","2015","Comedy","88","USA","Sean Baker","Duplass Brothers Productions",100000,"23967","7","7.3","7","6.7","7.1","7.3","7","6.7","7.1","7.3","7","6.8"
"4498","tt3829920","Only the Brave","2017","Action","134","USA","Joseph Kosinski","Black Label Media",38000000,"49159","8","7.9","7.5","7.4","7.6","7.8","7.5","7.3","7.9","8","7.8","7.8"
"4499","tt3832914","War Room","2015","Drama","120","USA","Alex Kendrick","FaithStep Films",3000000,"12085","8","6.2","6.1","6.6","5.9","5.7","5.6","6.2","7.8","7.5","7.6","8"
"4500","tt3836512","Ratter","2015","Drama","80","USA","Branden Kramer","Start Motion Pictures",500000,"8878","8","4.8","5.3","4.5","4.9","4.7","5.2","4.3","5.4","5","5.5","5.9"
"4501","tt3838992","Yoga Hosers","2016","Action","88","USA","Kevin Smith","Abbolita Productions",5000000,"10934","5","4.2","4.3","4.3","4.3","4.2","4.3","4.2","4.5","4.3","4.6","4.7"
"4502","tt3842724","What Now","2015","Comedy","100","USA","Ash Avildsen","Sumerian Films",250000,"277","5","5","4.3","4.3","4.4","5.6","4.2","4.2","4.4","4.1","4.7","4.5"
"4503","tt3850214","Dope","2015","Comedy","103","USA","Rick Famuyiwa","i am OTHER",7000000,"77652","7","7.4","7.1","6.8","7.2","7.4","7.1","6.7","7.3","7.4","7.1","7.1"
"4504","tt3850590","Krampus","2015","Comedy","98","USA","Michael Dougherty","Legendary Entertainment",15000000,"56761","6","6.2","6.1","6.1","6.2","6.2","6.1","6.1","6.1","6","6.1","6.3"
"4505","tt3853830","The Tiger Hunter","2016","Comedy","94","USA","Lena Khan","Sneaky Sneaky Films",1250000,"617","6","5.7","5.6","5.8","5.6","5.6","5.6","5.7","6.2","6","6.1","6.4"
"4506","tt3859304","The Bronze","2015","Comedy","100","USA","Bryan Buckley","Duplass Brothers Productions",3500000,"9270","6","6","6","6","6","6","6","6","6","6.1","6","6.1"
"4507","tt3862750","The Perfect Guy","2015","Crime","100","USA","David M. Rosenthal","Rocklin/Faust",12000000,"9218","6","5.6","5.5","5.6","5.3","5.4","5.3","5.4","6","5.9","5.9","6.2"
"4508","tt3864024","Lazer Team","2015","Action","102","USA","Matt Hullum","Rooster Teeth Productions",2480421,"8873","6","6","5.3","5.2","5.5","5.9","5.3","5.1","6","6.8","5.5","5.4"
"4509","tt3864056","The Goldfinch","2019","Drama","149","USA","John Crowley","Amazon Studios",45000000,"4227","7","6.3","6.2","6.6","6.2","6","6.2","6.5","6.7","6.9","6.5","6.8"
"4510","tt3874544","The Boss Baby","2017","Animation","97","USA","Tom McGrath","DreamWorks Animation",125000000,"97886","7","6.4","6.2","6.2","6.3","6.3","6.2","6.2","6.6","6.6","6.5","6.5"
"4511","tt3879200","Driving While Black","2015","Comedy","94","USA","Paul Sapiano","Anthem Films",2037802,"1400","8","7.2","8.5","5.1","8.2","7","8.4","5","9.5","8.8","9","5.2"
"4512","tt3881784","Stronger","2017","Biography","119","USA","David Gordon Green","Bold Films",30000000,"35661","7","7.1","6.8","6.8","6.9","7.1","6.8","6.8","7","7.1","6.9","7"
"4513","tt3889450","American Sharia","2015","Comedy","96","USA","Omar Regan","Boot Strapped Films",0,"167","10","3.3","5.3","8.2","4.9","3.6","4.8","7.3","5.5","2.4","8.9","5.5"
"4514","tt3892618","Alleluia! The Devil's Carnival","2016","Horror","97","USA","Darren Lynn Bousman","Execution Style Entertainment",500000,"592","8","7.5","6.6","5.5","6.3","7.7","6.1","4.5","7.4","7.2","7.8","7.3"
"4515","tt3893280","The Ticket","2016","Drama","97","USA","Ido Fluk","BCDF Pictures",1200000,"2411","6","5.7","5.3","5.1","5.3","5.7","5.2","4.9","5.6","5.6","5.5","5.9"
"4516","tt3893664","Poor Boy","2016","Drama","104","USA","Robert Scott Wildes","Them Gold Wolves",150000,"160","5","3.9","4.7","3.7","4.3","3.8","4.6","3.8","4","4","4.8","3.4"
"4517","tt3894312","The Remains","2016","Horror","85","USA","Thomas Della Bella","Diablo Entertainment (II)",200000,"2716","4","3.5","3.6","3.7","3.6","3.6","3.6","3.7","3.7","3.5","3.7","3.8"
"4518","tt3896198","Guardians of the Galaxy Vol. 2","2017","Action","136","USA","James Gunn","Marvel Studios",200000000,"510984","8","7.7","7.5","7.6","7.6","7.6","7.5","7.6","7.8","7.8","7.8","7.9"
"4519","tt3899262","Cyborg X","2016","Action","90","USA","K. King","Arrowstorm Entertainment",1000000,"1220","4","4","4.2","3.7","3.7","4","4","3.5","6.1","3.8","6.8","7.2"
"4520","tt3899706","Sociopathia","2015","Horror","86","USA","Ruby Larocca","Napalm Love Productions",750000,"596","4","3.4","4","3.9","3.9","3.2","4.1","4.1","3.7","3.9","3.6","3.5"
"4521","tt3903852","Vigilante Diaries","2016","Action","107","USA","Christian Sesma","Oscar Gold Productions",1000000,"5327","9","4.5","6.7","4.8","5.5","4.5","6.1","4.5","8.4","4.4","8.7","7.5"
"4522","tt3905764","The Neighbor","2018","Romance","105","USA","Aaron Harvey","Michael Bruce Pictures",500000,"3666","6","4.8","5.6","5","5.3","4.8","5.7","4.9","5.5","4.8","5.1","5.6"
"4523","tt3918056","The Record Keeper","2014","Sci-Fi","130","USA","Jason Satterlund","Big Puddle Films",800000,"148","8","8.2","5.8","5.6","5.8","8.4","5.7","5.5","7","7.9","6.5","8"
"4524","tt3920820","Brian Banks","2018","Biography","99","USA","Tom Shadyac","ShivHans Pictures",10000000,"841","7","6.9","6.5","7.1","6.6","6.7","6.4","7","7.5","7.7","7.2","7.2"
"4525","tt3922818","The Space Between Us","2017","Drama","120","USA","Peter Chelsom","Los Angeles Media Fund (LAMF)",30000000,"43268","7","6.5","6.3","6.4","6.3","6.4","6.2","6.3","6.6","6.7","6.5","6.6"
"4526","tt3924144","OzLand","2014","Drama","105","USA","Michael Williams","Shendopen Productions",10000,"425","7","5.6","4.9","4.6","4.7","5.6","4.8","4.3","5.2","5.5","5","5.3"
"4527","tt3924774","An Accidental Zombie (Named Ted)","2017","Comedy","83","USA","Anne Welles","Zombie Ted",1000000,"139","5","2.6","4.3","3.7","3.6","2.4","3.8","3.7","4.6","2.8","5.5","4.1"
"4528","tt3946300","Bastard","2015","Horror","82","USA","Powell Robinson","Big Bad Film",85000,"816","5","4.7","4.5","4.5","4.5","4.9","4.5","4.5","4.7","4.1","4.7","5.3"
"4529","tt3949216","Big Bad","2016","Action","87","USA","Opie Cooper","Eyevox",1000000,"212","5","5.1","4.1","4.7","4.5","5","4.2","4.8","3.7","5.3","3.1","3.6"
"4530","tt3956336","American Dresser","2018","Adventure","97","USA","Carmine Cangialosi","The Film House",2000000,"253","5","5","4.3","5.6","5","4.7","4.3","5.5","6.1","6.8","4.3","7.3"
"4531","tt3958918","The War Within","2014","Drama","92","USA","Brett Varvel","House of Grace Films",400000,"116","8","4.8","4.3","4.9","4.6","4.1","3.9","5.2","5.7","8.7","9.3","4.4"
"4532","tt3959690","Raiders of the Lost Shark","2015","Action","71","USA","Brett Kelly","Brett Kelly Entertainment",350000,"712","1","1.4","1.7","1.6","1.6","1.4","1.7","1.6","1.4","1.3","1.4","1.3"
"4533","tt3963812","Dragonfly","2016","Drama","76","USA","Maribeth Romslo","Hold For Plane Productions",90000,"109","5","5.5","4.5","4.6","4.5","5.2","4.2","4.3","5.5","7.7","5.3","5.5"
